-0.8496 0.48
-0.8512 0.56
-0.7688 0.44
-0.7632 0.16
-0.6024 0.12
-0.6824 0.12
-0.8408 0.04
-0.9232 0.16
-0.9216 0.08
-0.9208 0.04
-0.92 0
-0.84 0
-0.7624 0.12
-0.9224 0.12
-0.8456 0.28
-0.9264 0.32
-0.844 0.2
-0.7608 0.04
-0.68 0
-0.6808 0.04
-0.844 0.2
-0.7624 0.12
-0.6792 -0.04
-0.8408 0.04
-0.8408 0.04
-0.8368 -0.16
-0.7616 0.08
-0.8368 -0.16
-0.8336 -0.32
-0.7512 -0.44
-0.6728 -0.36
-0.6728 -0.36
-0.7488 -0.56
-0.8288 -0.56
-0.912 -0.4
-0.9112 -0.44
-0.8328 -0.36
-0.8352 -0.24
-0.8384 -0.08
-0.8344 -0.28
-0.6752 -0.24
-0.7576 -0.12
-0.5992 -0.04
-0.5248 0.24
-0.5272 0.36
-0.772 0.6
-0.7712 0.56
-0.8544 0.72
-0.856 0.8
-0.8568 0.84
-0.7728 0.64
-0.7728 0.64
-0.7696 0.48
-0.7688 0.44
-0.6856 0.28
-0.768 0.4
-0.608 0.4
-0.6904 0.52
-0.7712 0.56
-0.7728 0.64
-0.7704 0.52
-0.772 0.6
-0.7712 0.56
-0.7712 0.56
-0.8512 0.56
-0.8528 0.64
-0.7696 0.48
-0.6864 0.32
-0.7648 0.24
-0.764 0.2
-0.7632 0.16
-0.6784 -0.08
-0.6768 -0.16
-0.7536 -0.32
-0.8288 -0.56
-0.7488 -0.56
-0.8296 -0.52
-0.8272 -0.64
-0.8248 -0.76
-0.744 -0.8
-0.6672 -0.64
-0.8312 -0.44
-0.7512 -0.44
-0.7496 -0.52
-0.8304 -0.48
-0.8304 -0.48
-0.7512 -0.44
-0.5936 -0.32
-0.7536 -0.32
-0.756 -0.2
-0.7568 -0.16
-0.6752 -0.24
-0.6792 -0.04
-0.7568 -0.16
-0.6752 -0.24
-0.5984 -0.08
-0.6784 -0.08
-0.7576 -0.12
-0.7608 0.04
-0.7576 -0.12
-0.5904 -0.48
-0.5904 -0.48
-0.6744 -0.28
-0.76 0
-0.76 0
-0.7552 -0.24
-0.7536 -0.32
-0.7552 -0.24
-0.6824 0.12
-0.7656 0.28
-0.7688 0.44
-0.7744 0.72
-0.608 0.4
-0.6896 0.48
-0.768 0.4
-0.6776 -0.12
-0.6856 0.28
-0.772 0.6
-0.7712 0.56
-0.8528 0.64
-0.8496 0.48
-0.8512 0.56
-0.6912 0.56
-0.8488 0.44
-0.8464 0.32
-0.7664 0.32
-0.7656 0.28
-0.7664 0.32
-0.6864 0.32
-0.7632 0.16
-0.7632 0.16
-0.764 0.2
-0.7664 0.32
-0.7616 0.08
-0.76 0
-0.76 0
-0.6808 0.04
-0.76 0
-0.6776 -0.12
-0.5952 -0.24
-0.5912 -0.44
-0.6728 -0.36
-0.756 -0.2
-0.68 0
-0.7528 -0.36
-0.8296 -0.52
-0.7504 -0.48
-0.7528 -0.36
-0.7488 -0.56
-0.7512 -0.44
-0.7552 -0.24
-0.7576 -0.12
-0.7576 -0.12
-0.7592 -0.04
-0.676 -0.2
-0.7584 -0.08
-0.8368 -0.16
-0.8376 -0.12
-0.8392 -0.04
-0.8392 -0.04
-0.8432 0.16
-0.6816 0.08
-0.6792 -0.04
-0.6792 -0.04
-0.68 0
-0.7568 -0.16
-0.7568 -0.16
-0.756 -0.2
-0.6784 -0.08
-0.7624 0.12
-0.8408 0.04
-0.84 0
-0.8392 -0.04
-0.8424 0.12
-0.7664 0.32
-0.7648 0.24
-0.8416 0.08
-0.8408 0.04
-0.84 0
-0.8392 -0.04
-0.84 0
-0.8416 0.08
-0.8424 0.12
-0.76 0
-0.7552 -0.24
-0.7512 -0.44
-0.6728 -0.36
-0.7592 -0.04
-0.7568 -0.16
-0.8328 -0.36
-0.7544 -0.28
-0.7544 -0.28
-0.8336 -0.32
-0.84 0
-0.8408 0.04
-0.7576 -0.12
-0.8408 0.04
-0.8384 -0.08
-0.6784 -0.08
-0.6016 0.08
-0.7624 0.12
-0.844 0.2
-0.764 0.2
-0.764 0.2
-0.8432 0.16
-0.7608 0.04
-0.844 0.2
-0.8456 0.28
-0.844 0.2
-0.8456 0.28
-0.8432 0.16
-0.8424 0.12
-0.9272 0.36
-0.9288 0.44
-0.9304 0.52
-0.8504 0.52
-0.7672 0.36
-0.8472 0.36
-0.7672 0.36
-0.688 0.4
-0.692 0.6
-0.6904 0.52
-0.7688 0.44
-0.692 0.6
-0.6952 0.76
-0.7712 0.56
-0.6856 0.28
-0.6016 0.08
-0.6792 -0.04
-0.596 -0.2
-0.5968 -0.16
-0.7528 -0.36
-0.672 -0.4
-0.7544 -0.28
-0.6792 -0.04
-0.7608 0.04
-0.764 0.2
-0.8416 0.08
-0.7584 -0.08
-0.7528 -0.36
-0.6728 -0.36
-0.676 -0.2
-0.6768 -0.16
-0.592 -0.4
-0.7496 -0.52
-0.6704 -0.48
-0.752 -0.4
-0.7504 -0.48
-0.672 -0.4
-0.676 -0.2
-0.5912 -0.44
-0.4336 -0.32
-0.4352 -0.24
-0.52 0
-0.6056 0.28
-0.6056 0.28
-0.6064 0.32
-0.6016 0.08
